code,pubDate,statDate,YOYEquity,YOYAsset,YOYNI,YOYEPSBasic,YOYPNI
sz.300222,2020-10-29,2020-09-30,-0.584016,-0.247947,2.007330,5.000000,7.959021
sz.300223,2020-10-28,2020-09-30,5.571726,5.945505,-0.656405,-0.777950,-0.654628
sz.300224,2020-10-27,2020-09-30,-0.039329,-0.015952,0.202654,0.200000,0.157698
sz.300225,2020-10-16,2020-09-30,0.081914,0.224770,1.683648,1.456044,1.555959
sz.300226,2020-10-30,2020-09-30,0.174555,-0.082629,0.021036,0.045152,0.044935
sz.300227,2020-10-29,2020-09-30,0.081239,0.130558,0.401382,-0.243129,0.361847
sz.300228,2020-10-30,2020-09-30,-0.188473,-0.064310,55.403475,9.398374,9.330041
sz.300229,2020-10-29,2020-09-30,-0.002106,0.081230,0.352251,0.753689,0.436648
sz.300230,2020-10-30,2020-09-30,-0.074082,0.016633,-0.253871,-0.282959,-0.282931
sz.300231,2020-10-29,2020-09-30,0.128563,0.074861,0.189685,0.222802,0.189685
sz.300232,2020-10-27,2020-09-30,0.229619,0.069630,-0.649311,-0.634224,-0.617654
sz.300233,2020-10-28,2020-09-30,-0.027979,0.029217,-0.520851,-0.522523,-0.522459
sz.300234,2020-10-29,2020-09-30,-0.016545,0.014167,0.134448,0.112724,0.098661
sz.300235,2020-10-27,2020-09-30,0.035360,0.047272,-0.033110,-0.035349,-0.035126
sz.300236,2020-10-30,2020-09-30,2.352371,2.447471,-0.383789,-0.389179,-0.389157
sz.300237,2020-10-29,2020-09-30,-0.014347,0.213981,-1.142259,-0.966330,-0.966499
sz.300238,2020-10-27,2020-09-30,-0.358477,-0.161664,5.331196,1.800000,1.625472
sz.300239,2020-10-29,2020-09-30,0.001509,0.122297,-0.560841,-0.574153,-0.554904
sz.300240,2020-10-27,2020-09-30,0.069205,0.062215,-0.137154,-0.142857,-0.142610
sz.300241,2020-10-30,2020-09-30,-0.085651,0.003866,0.259047,0.259200,0.256640
sz.300242,2020-10-30,2020-09-30,-0.007740,0.041838,-0.517506,-0.689560,-0.690693
sz.300243,2020-10-20,2020-09-30,0.097043,0.186568,0.040087,0.040000,0.047065
sz.300244,2020-10-28,2020-09-30,0.184980,0.171499,1.095193,1.556888,1.556884
sz.300245,2020-10-29,2020-09-30,0.025358,0.042656,-0.421483,-0.222222,-0.247277
sz.300246,2020-10-29,2020-09-30,0.648180,0.373017,4.081745,4.678082,4.677732
sz.300247,2020-10-30,2020-09-30,-0.465743,-0.472092,-0.231517,-1.267380,-1.262655
sz.300248,2020-10-28,2020-09-30,0.084962,0.016679,0.224818,0.274281,0.274966
sz.300249,2020-10-30,2020-09-30,-0.105538,-0.000462,-3.781733,-3.684116,-3.682329
sz.300250,2020-10-28,2020-09-30,0.067361,0.103816,-0.649017,-0.578947,-0.616620
sz.300251,2020-10-27,2020-09-30,-0.056492,-0.139086,-0.943793,-0.947368,-0.942561
sz.300252,2020-10-29,2020-09-30,0.007286,-0.019581,-0.354589,-0.186228,-0.188308
sz.300253,2020-10-30,2020-09-30,0.145473,0.150234,-0.218631,-0.262270,-0.254897
sz.300254,2020-10-29,2020-09-30,-0.015253,0.223703,-3.807706,-3.838032,-3.837611
sz.300255,2020-10-30,2020-09-30,0.047660,0.144508,0.060381,0.047619,0.053478
sz.300256,2020-10-30,2020-09-30,0.155626,0.170502,2.222656,5.000000,4.159095
sz.300257,2020-10-22,2020-09-30,0.042058,0.193775,1.147869,1.072344,1.072492
sz.300258,2020-10-21,2020-09-30,-0.008250,0.081854,-0.381809,-0.374087,-0.380094
sz.300259,2020-10-30,2020-09-30,0.153592,0.094994,0.530885,0.571429,0.527703
sz.300260,2020-10-27,2020-09-30,0.453492,0.134750,0.308107,0.126680,0.307251
sz.300261,2020-10-28,2020-09-30,0.044251,0.088404,1.022832,1.507634,1.425459
sz.300262,2020-10-29,2020-09-30,-0.022221,0.049266,-0.984358,-0.889396,-0.890917
sz.300263,2020-10-22,2020-09-30,0.083419,0.140037,0.235033,0.289312,0.288272
sz.300264,2020-10-29,2020-09-30,-0.434452,-0.418434,0.553094,0.507586,0.507894
sz.300265,2020-10-27,2020-09-30,0.232840,0.122948,0.527916,0.400000,0.441045
sz.300266,2020-10-30,2020-09-30,-0.013643,0.153353,-1.146548,-1.172500,-1.172915
sz.300267,2020-10-13,2020-09-30,0.007655,0.077220,0.094784,0.102500,0.098943
sz.300268,2020-10-30,2020-09-30,-2.427242,-0.003511,-5.125747,-5.140532,-5.140288
sz.300269,2020-10-30,2020-09-30,-0.840484,-0.543034,-9.895347,-10.023411,-9.871050
sz.300270,2020-10-29,2020-09-30,-0.129859,-0.195692,-18.119378,-22.416667,-22.125354
sz.300271,2020-10-26,2020-09-30,0.069056,0.166082,-0.929188,-0.883721,-0.883065
sz.300272,2020-10-27,2020-09-30,0.031465,0.068651,0.082472,0.000000,0.001903
sz.300273,2020-10-30,2020-09-30,0.017156,0.077053,0.008148,0.014985,0.014388
sz.300274,2020-10-30,2020-09-30,0.169630,0.399997,1.112128,1.157895,1.156117
sz.300275,2020-10-30,2020-09-30,0.012139,0.152057,0.207230,0.008929,0.011030
sz.300276,2020-10-30,2020-09-30,0.001043,0.008720,-0.592377,-0.788136,-0.587019
sz.300277,2020-10-20,2020-09-30,0.017216,0.036592,0.927822,0.586751,0.586692
sz.300278,2020-10-29,2020-09-30,-0.803553,-0.119214,0.861216,0.879947,0.861249
sz.300279,2020-10-27,2020-09-30,-0.026933,-0.015263,-0.256961,-0.282862,-0.289201
sz.300280,2020-10-29,2020-09-30,0.143546,0.471744,0.514622,1.246984,1.247136
sz.300281,2020-10-30,2020-09-30,0.036516,-0.067648,4.275494,4.289655,4.275494
sz.300282,2020-10-29,2020-09-30,-0.046343,-0.152429,-1.755143,-1.828603,-1.828367
sz.300283,2020-10-29,2020-09-30,0.050994,0.086531,0.162383,0.000000,0.105686
sz.300284,2020-10-27,2020-09-30,0.086689,0.147409,-0.488305,-0.507000,-0.507107
sz.300285,2020-10-27,2020-09-30,0.142579,0.058498,0.146952,0.162162,0.158887
sz.300286,2020-10-28,2020-09-30,0.018803,0.073034,0.213197,0.250000,0.213197
sz.300287,2020-10-27,2020-09-30,-0.041936,-0.073811,-3.191156,-3.250000,-3.132976
sz.300288,2020-10-30,2020-09-30,0.034875,-0.015482,-0.318637,-0.300000,-0.265744
sz.300289,2020-10-29,2020-09-30,-0.002752,0.040444,-0.103310,-0.538462,-0.535754
sz.300290,2020-10-29,2020-09-30,0.239950,0.260255,1.316719,0.516588,0.576876
sz.300291,2020-10-29,2020-09-30,0.019527,-0.072474,-0.622385,-0.614630,-0.615323
sz.300292,2020-10-27,2020-09-30,0.013028,0.068818,-0.459214,-0.375000,-0.443573
sz.300293,2020-10-29,2020-09-30,-0.051031,0.015418,-3.879016,-4.816701,-4.815951
sz.300294,2020-10-30,2020-09-30,0.070374,0.027181,-0.288577,-0.283784,-0.296941
sz.300295,2020-10-24,2020-09-30,0.047041,-0.134695,-0.480704,-0.525000,-0.522110
sz.300296,2020-10-29,2020-09-30,0.024889,-0.045911,-0.601857,-0.606282,-0.606289
sz.300297,2020-10-30,2020-09-30,-0.217305,-0.132881,-0.903725,-0.857143,-0.882425
sz.300298,2020-10-17,2020-09-30,0.016500,0.090570,0.170185,0.170156,0.170185
sz.300299,2020-10-29,2020-09-30,-0.568003,-0.308216,1.715676,2.333333,1.845355
sz.300300,2020-10-30,2020-09-30,-0.512214,-0.417405,-3.484621,-3.252075,-3.227768
sz.300301,2020-10-30,2020-09-30,-0.299228,-0.152298,-1.495510,-1.495922,-1.496355
sz.300302,2020-10-30,2020-09-30,0.197684,0.149332,2.149373,1.988506,2.149373
sz.300303,2020-10-28,2020-09-30,0.120715,0.197776,-0.081121,-0.100000,-0.091957
sz.300304,2020-10-29,2020-09-30,0.064881,0.071739,0.158753,0.125324,0.125538
sz.300305,2020-10-24,2020-09-30,0.078520,0.087825,0.188977,0.163698,0.188977
sz.300306,2020-10-30,2020-09-30,0.041488,0.017883,-0.479467,-0.466667,-0.478590
sz.300307,2020-10-29,2020-09-30,-0.252071,-0.201691,-1.575861,-1.500000,-1.599572
sz.300308,2020-10-29,2020-09-30,0.126514,0.347146,0.688496,0.680000,0.676171
sz.300309,2020-10-29,2020-09-30,-0.889006,-0.236260,0.158804,0.177419,0.181848
sz.300310,2020-10-29,2020-09-30,0.103884,0.005992,-0.167242,-0.040000,-0.165030
sz.300311,2020-10-29,2020-09-30,-0.439044,-0.322705,-1.946390,-1.922589,-1.921556
sz.300312,2020-10-30,2020-09-30,-0.971074,-0.261802,-10.790981,-14.823529,-14.427562
sz.300313,2020-10-28,2020-09-30,-0.190303,-0.311850,0.891695,0.890147,0.889727
sz.300314,2020-10-27,2020-09-30,0.169436,0.178967,2.137163,2.137045,2.137163
sz.300315,2020-10-29,2020-09-30,0.010363,0.003569,0.409393,0.384615,0.405084
sz.300316,2020-10-29,2020-09-30,0.122322,0.372088,0.104848,0.108108,0.109988
sz.300317,2020-10-29,2020-09-30,-0.344344,-0.368664,1.164934,1.180461,1.178802
sz.300318,2020-10-27,2020-09-30,0.275235,0.384880,-0.482475,0.186441,0.188548
sz.300319,2020-10-28,2020-09-30,0.022422,0.141625,-0.047973,-0.053803,-0.051903
sz.300320,2020-10-28,2020-09-30,0.121469,0.055945,0.017890,0.039515,0.039671
sz.300321,2020-10-22,2020-09-30,-0.014031,-0.028764,-0.493348,-0.493370,-0.493348
sz.300322,2020-10-30,2020-09-30,0.007522,0.184404,-0.642108,-0.680000,-0.677098
sz.300323,2020-10-28,2020-09-30,-0.089433,-0.142729,0.852141,0.846154,0.852141
sz.300324,2020-10-29,2020-09-30,-0.007011,-0.031876,-1.206264,-1.215267,-1.205842
sz.300325,2020-10-29,2020-09-30,-0.463419,-0.164631,-7.135493,-5.000000,-6.769675
sz.300326,2020-10-29,2020-09-30,0.134795,0.129175,-0.116868,-0.117398,-0.115592
sz.300327,2020-10-23,2020-09-30,0.121320,0.142776,0.146562,0.046963,0.156317
sz.300328,2020-10-29,2020-09-30,0.033908,0.085154,-0.150046,-0.436340,-0.435964
sz.300329,2020-10-30,2020-09-30,0.046902,0.102490,-0.491876,-0.484416,-0.482526
sz.300330,2020-10-29,2020-09-30,0.010922,0.111734,0.497056,0.492063,0.497056
sz.300331,2020-10-28,2020-09-30,0.032903,0.294405,-0.544100,-0.444444,-0.442784
sz.300332,2020-10-30,2020-09-30,-0.015164,-0.020747,0.616567,-0.263838,-0.263993
sz.300333,2020-10-29,2020-09-30,0.008399,0.006412,-0.520684,-0.852151,-0.852847
sz.300334,2020-10-28,2020-09-30,-0.483905,-0.270373,0.767267,0.735294,0.752806
sz.300335,2020-10-29,2020-09-30,-0.030838,0.018143,-0.556048,-0.560000,-0.558989
sz.300336,2020-10-30,2020-09-30,-0.408410,-0.343897,-3.171192,-3.072727,-3.072524
sz.300337,2020-10-22,2020-09-30,0.054382,0.133844,1.232833,1.020631,1.020316
sz.300338,2020-10-30,2020-09-30,-0.409186,-0.313393,-4.083752,-4.618669,-4.657949
sz.300339,2020-10-30,2020-09-30,-0.390755,-0.352378,-0.194232,-0.190476,-0.212749
sz.300340,2020-10-30,2020-09-30,-0.053860,-0.115238,-4.469276,-4.426639,-4.424722
sz.300341,2020-10-27,2020-09-30,0.112118,0.036589,-0.035416,-0.105980,-0.106080
sz.300342,2020-10-27,2020-09-30,0.053996,0.008854,-0.222232,-0.240000,-0.228823
sz.300343,2020-10-28,2020-09-30,-0.645952,-0.455283,-0.875950,-0.831492,-0.832621
sz.300344,2020-10-30,2020-09-30,-0.052872,-0.093977,-7.329756,-7.334572,-7.213490
sz.300345,2020-10-28,2020-09-30,0.025598,-0.038428,-0.771312,-0.788594,-0.788456
sz.300346,2020-10-28,2020-09-30,0.079982,0.215792,1.149173,1.002688,0.969983
sz.300347,2020-10-30,2020-09-30,3.138001,1.984077,1.430727,1.404124,1.495664
sz.300348,2020-10-28,2020-09-30,-0.129732,-0.228335,1.562852,0.409810,1.603355
sz.300349,2020-10-27,2020-09-30,0.026844,0.130339,-0.239482,-0.227777,-0.230767
sz.300350,2020-10-29,2020-09-30,-0.619188,-0.229952,-0.815910,-0.750000,-0.793608
sz.300351,2020-10-29,2020-09-30,-0.186449,-0.172013,0.002560,-0.131520,-0.133434
sz.300352,2020-10-30,2020-09-30,-0.008527,0.064454,0.128102,0.161137,0.161603
sz.300353,2020-10-29,2020-09-30,-0.274098,-0.120377,-1.745884,-1.686246,-1.679468
sz.300354,2020-10-27,2020-09-30,0.082455,0.105739,0.645131,0.644156,0.645131
sz.300355,2020-10-29,2020-09-30,0.268289,0.081728,-0.382008,-0.021053,-0.021697
sz.300356,2020-10-29,2020-09-30,-0.023780,0.085705,-13.329496,-12.410000,-12.352282
sz.300357,2020-10-23,2020-09-30,0.153157,0.136783,-0.080071,-0.070913,-0.070773
sz.300358,2020-10-24,2020-09-30,0.021089,0.154329,1.001192,1.000000,1.062645
sz.300359,2020-10-29,2020-09-30,-0.514425,-0.364327,5.188296,2.666667,2.643683
sz.300360,2020-10-23,2020-09-30,0.082800,0.103861,0.490096,0.571429,0.480326
sz.300362,2020-10-30,2020-09-30,-1.157610,-0.181908,0.952325,0.952123,0.952123
sz.300363,2020-10-27,2020-09-30,0.096942,0.088968,0.755162,0.800000,0.761027
sz.300364,2020-10-28,2020-09-30,-0.273618,-0.167101,1.298416,1.255618,1.240916
sz.300365,2020-10-24,2020-09-30,0.117743,0.029518,-0.271697,-0.281513,-0.280751
sz.300366,2020-10-27,2020-09-30,0.021497,0.115526,-0.687364,-0.638575,-0.639991
sz.300367,2020-10-30,2020-09-30,-0.921046,-0.490965,-0.367976,-0.363014,-0.363035
sz.300368,2020-10-30,2020-09-30,0.043305,0.564267,1.156571,0.414784,0.414880
sz.300369,2020-10-29,2020-09-30,0.054910,0.058266,-5.564401,-6.538462,-6.715999
sz.300370,2020-10-29,2020-09-30,-0.159104,-0.206999,-183.684192,-31.303571,-31.478049
sz.300371,2020-10-29,2020-09-30,0.146706,0.174122,0.243928,0.238893,0.243928
sz.300373,2020-10-28,2020-09-30,0.138291,0.196072,0.812448,0.750000,0.768758
sz.300374,2020-10-24,2020-09-30,0.034147,0.092328,-0.175018,-0.150000,-0.175018
sz.300375,2020-10-30,2020-09-30,0.091609,0.005049,0.093293,0.056351,0.239944
sz.300376,2020-10-27,2020-09-30,0.081482,0.004308,-0.166307,-0.176471,-0.182987
sz.300377,2020-10-29,2020-09-30,0.034042,-0.005519,0.015016,0.029080,0.028858
sz.300378,2020-10-30,2020-09-30,0.088609,0.085921,0.148587,0.173913,0.165683
sz.300379,2020-10-23,2020-09-30,0.169673,0.040174,-0.779680,-0.787879,-0.779680
sz.300380,2020-10-26,2020-09-30,-0.002780,0.202949,0.817145,0.277236,0.277775
sz.300381,2020-10-24,2020-09-30,0.209557,0.007500,0.389690,0.334810,0.477254
sz.300382,2020-10-30,2020-09-30,0.087646,0.193480,-0.335733,-0.375000,-0.346967
sz.300383,2020-10-28,2020-09-30,0.108810,0.072050,0.075409,0.100000,0.115278
sz.300384,2020-10-30,2020-09-30,0.108414,-0.007497,-0.064656,-0.082627,-0.078046
sz.300385,2020-10-20,2020-09-30,0.068336,0.375824,0.316827,-0.264936,0.176316
sz.300386,2020-10-30,2020-09-30,0.047975,0.049238,0.149649,0.142857,0.145612
sz.300387,2020-10-17,2020-09-30,0.058706,0.246400,0.135251,0.086957,0.093294
sz.300388,2020-10-29,2020-09-30,0.129597,0.058905,0.078147,-0.077241,0.072067
sz.300389,2020-10-20,2020-09-30,-0.057355,-0.050701,-0.972565,-0.969313,-0.969631
sz.300390,2020-10-23,2020-09-30,0.250011,0.369659,3.495274,3.666667,3.587851
sz.300391,2020-10-30,2020-09-30,-0.484205,-0.330219,-0.994511,-0.967908,-0.968285
sz.300392,2020-10-30,2020-09-30,0.046691,-0.007233,-1.134728,-0.836310,-0.836260
sz.300393,2020-10-20,2020-09-30,0.346733,0.216390,0.297787,0.000000,0.157257
sz.300394,2020-10-23,2020-09-30,0.155823,0.232885,0.714917,0.699075,0.699029
sz.300395,2020-10-27,2020-09-30,0.093117,0.101174,0.166595,0.030117,0.166062
sz.300396,2020-10-23,2020-09-30,0.094562,-0.002731,0.163914,0.242512,0.241756
sz.300397,2020-10-28,2020-09-30,0.104951,0.207096,0.897608,0.533386,0.533453
sz.300398,2020-10-29,2020-09-30,0.111284,0.189007,-0.053196,-0.083333,-0.080541
sz.300399,2020-10-30,2020-09-30,0.094179,-0.048225,42.077157,12.000000,9.245788
sz.300400,2020-10-17,2020-09-30,0.216208,0.179266,5.318358,4.875000,5.033222
sz.300401,2020-10-29,2020-09-30,0.676475,0.601919,-0.267369,-0.281250,-0.267369
sz.300402,2020-10-28,2020-09-30,0.070127,-0.066235,1.043661,1.044000,1.043661
sz.300403,2020-10-30,2020-09-30,0.078859,0.198550,0.271523,0.260609,0.260477
sz.300404,2020-10-28,2020-09-30,0.079818,0.175041,2.555622,2.475806,2.474317
sz.300405,2020-10-28,2020-09-30,-0.019551,-0.031851,0.609269,0.659955,0.619199
sz.300406,2020-10-30,2020-09-30,0.710997,0.990852,-0.581823,-0.604651,-0.597400
sz.300407,2020-10-29,2020-09-30,0.067034,0.131180,-0.328780,-0.444444,-0.315298
sz.300408,2020-10-30,2020-09-30,0.127992,0.136191,0.499174,0.487179,0.501418
sz.300409,2020-10-30,2020-09-30,0.031602,0.027855,4.796750,5.333333,5.768022
sz.300410,2020-10-30,2020-09-30,-0.473138,-0.281672,-0.165082,-0.076923,-0.169146
sz.300411,2020-10-30,2020-09-30,-0.041025,0.077389,-0.850269,-0.836975,-0.841659
sz.300412,2020-10-30,2020-09-30,0.041988,0.130864,0.673612,0.538462,0.567880
sz.300413,2020-10-30,2020-09-30,0.187808,0.134387,0.650046,0.625000,0.653929
sz.300414,2020-10-29,2020-09-30,0.029921,0.059642,-0.266859,-0.386926,-0.223254
sz.300415,2020-10-28,2020-09-30,0.152961,0.232497,0.232257,0.214286,0.217288
sz.300416,2020-10-28,2020-09-30,0.278475,0.396455,0.458612,0.387120,0.416347
sz.300417,2020-10-30,2020-09-30,0.127723,-0.100075,-0.648452,-0.794299,-0.648452
sz.300418,2020-10-30,2020-09-30,1.036383,0.261431,3.020994,3.325301,3.416186
sz.300419,2020-10-28,2020-09-30,-0.046628,-0.030559,-0.220683,-0.333333,-0.221803
sz.300420,2020-10-30,2020-09-30,0.561156,0.382838,0.160443,0.010682,0.123495
sz.300421,2020-10-30,2020-09-30,0.016163,0.017729,0.003829,0.038065,0.003829
sz.300422,2020-10-27,2020-09-30,0.427101,0.283325,-0.257141,-0.289855,-0.258326
sz.300423,2020-10-29,2020-09-30,0.185084,0.078804,0.044697,0.022222,0.044697
sz.300424,2020-10-30,2020-09-30,0.124350,0.114952,-0.614607,-0.599183,-0.599146
sz.300425,2020-10-30,2020-09-30,0.101888,0.053619,0.313708,0.307440,0.311298
sz.300426,2020-10-23,2020-09-30,-0.632361,-0.272604,-0.645893,-0.861007,-0.951192
sz.300427,2020-10-28,2020-09-30,0.101678,0.128777,0.038658,0.132769,0.136699
sz.300428,2020-10-30,2020-09-30,0.077022,0.601454,-0.366933,-0.382716,-0.358646
sz.300429,2020-10-30,2020-09-30,0.049119,0.041313,-0.338999,-0.339905,-0.340002
sz.300430,2020-10-28,2020-09-30,0.027659,0.065711,-0.609873,-0.650000,-0.629025
sz.300432,2020-10-29,2020-09-30,0.383027,0.219822,0.203617,-0.198971,0.190373
sz.300433,2020-10-27,2020-09-30,0.430685,0.173216,2.115702,1.821429,2.096311
sz.300434,2020-10-29,2020-09-30,-0.026264,-0.019045,-2.360110,-2.411765,-2.411001
sz.300435,2020-10-24,2020-09-30,1.572205,0.881161,1.477195,0.625000,1.455388
sz.300436,2020-10-28,2020-09-30,0.016615,0.054501,0.055522,0.069860,0.070546
sz.300437,2020-10-27,2020-09-30,0.035572,0.042126,-0.471391,-0.302781,-0.302722
sz.300438,2020-10-29,2020-09-30,0.007581,0.050423,-0.459124,-0.468750,-0.478943
sz.300439,2020-10-30,2020-09-30,-0.215881,-0.253041,0.325094,0.458403,0.457823
sz.300440,2020-10-29,2020-09-30,0.107903,0.021782,0.032652,0.024053,0.023904
sz.300441,2020-10-27,2020-09-30,-0.097231,-0.064241,0.682241,0.933333,0.851970
sz.300442,2020-10-29,2020-09-30,-0.096556,-0.074938,-5.043227,-4.263158,-4.266786
sz.300443,2020-10-28,2020-09-30,0.201721,0.130712,1.402533,1.389831,1.402533
sz.300444,2020-10-16,2020-09-30,-0.431636,-0.309149,-0.313938,-0.403171,-0.404657
sz.300445,2020-10-23,2020-09-30,0.602440,0.562654,-0.163388,-0.328843,-0.185858
sz.300446,2020-10-23,2020-09-30,0.004085,-0.001576,-1.332533,-1.332542,-1.332533
sz.300447,2020-10-30,2020-09-30,0.138635,0.179395,0.116504,0.111221,0.054951
sz.300448,2020-10-23,2020-09-30,0.097615,0.052282,-1.047432,-0.788260,-0.787694
sz.300449,2020-10-29,2020-09-30,-0.366036,-0.341566,1.640547,1.667436,1.640547
sz.300450,2020-10-30,2020-09-30,0.241510,0.352400,0.006585,0.006661,0.006585
sz.300451,2020-10-30,2020-09-30,0.612088,0.544100,-0.093751,-0.117647,-0.094913
sz.300452,2020-10-17,2020-09-30,0.103323,0.158635,0.031577,0.108437,0.098762
sz.300453,2020-10-19,2020-09-30,0.148511,0.059663,1.170531,1.047182,1.054576
sz.300454,2020-10-27,2020-09-30,0.198685,0.326540,-0.778567,-0.782051,-0.778567
sz.300455,2020-10-30,2020-09-30,0.893051,1.655608,0.026069,0.025907,0.026069
sz.300456,2020-10-29,2020-09-30,0.070684,0.023616,0.278374,0.421702,0.456200
sz.300457,2020-10-23,2020-09-30,0.669865,0.356329,0.070031,0.147887,0.173884
sz.300458,2020-10-28,2020-09-30,0.040943,-0.001547,0.180180,0.152174,0.158760
sz.300459,2020-10-29,2020-09-30,-0.387962,-0.239706,-0.058149,-0.023705,-0.031577
sz.300460,2020-10-23,2020-09-30,-0.190540,0.022058,2.335855,1.376344,2.335855
sz.300461,2020-10-27,2020-09-30,-0.460639,-0.575026,1.292722,1.397059,1.390166
sz.300462,2020-10-30,2020-09-30,1.658100,2.105146,3.136090,2.030303,3.096099
sz.300463,2020-10-29,2020-09-30,0.188450,0.184117,0.324945,0.357648,0.366767
sz.300464,2020-10-26,2020-09-30,0.130574,0.173119,1.357857,0.838710,1.250916
sz.300465,2020-10-29,2020-09-30,0.032677,-0.042119,-0.176214,-0.307692,-0.292436
sz.300466,2020-10-29,2020-09-30,-0.227463,-0.236333,0.204979,0.179487,0.171263
sz.300467,2020-10-27,2020-09-30,-0.694180,-0.604210,-0.433577,-0.615385,-0.627952
sz.300468,2020-10-29,2020-09-30,0.041481,0.037398,-0.102706,-0.093387,-0.102706
sz.300469,2020-10-30,2020-09-30,-0.351022,-0.136097,-0.607064,-6.400000,-9.997394
sz.300470,2020-10-29,2020-09-30,0.158862,0.069516,-0.026679,-0.027292,-0.026928
sz.300471,2020-10-27,2020-09-30,-0.034162,0.025892,-114.191499,-17.806818,-17.796872
sz.300472,2020-10-30,2020-09-30,-0.050021,0.034278,-0.517778,-0.250000,-0.261095
sz.300473,2020-10-29,2020-09-30,0.130947,0.056743,-1.942016,-1.949618,-2.039579
sz.300474,2020-10-30,2020-09-30,0.069347,0.072874,0.192380,0.195122,0.192380
sz.300475,2020-10-30,2020-09-30,0.030726,-0.003095,-0.244947,-0.230769,-0.227684
sz.300476,2020-10-30,2020-09-30,0.124716,0.438296,0.182551,0.173913,0.182551
sz.300477,2020-10-28,2020-09-30,-0.059111,0.064606,-4.616366,-4.333333,-4.512290
sz.300478,2020-10-30,2020-09-30,-0.583404,-0.406180,-1.785116,-1.451311,-1.452224
sz.300479,2020-10-30,2020-09-30,0.016957,0.007670,-0.927744,-0.871901,-0.870415
sz.300480,2020-10-29,2020-09-30,0.057895,0.033600,0.415924,0.363563,0.363201
sz.300481,2020-10-29,2020-09-30,0.152157,0.174841,0.214189,0.222222,0.221023
sz.300482,2020-10-30,2020-09-30,0.330476,0.491608,0.831775,0.941860,0.950389
sz.300483,2020-10-29,2020-09-30,0.815595,0.042974,-0.098123,0.142615,0.379929
sz.300484,2020-10-23,2020-09-30,-0.051591,-0.068088,1.586150,1.499741,1.499874
sz.300485,2020-10-28,2020-09-30,0.047063,0.066300,0.000112,0.038462,0.019198
sz.300486,2020-10-30,2020-09-30,0.066182,0.145127,0.002765,-0.338762,0.007024
sz.300487,2020-10-24,2020-09-30,0.310359,0.157923,-0.311142,-0.294643,-0.287556
sz.300488,2020-10-30,2020-09-30,0.078287,0.075817,-0.234160,-0.240000,-0.230409
sz.300489,2020-10-29,2020-09-30,-0.176630,1.821827,1.363982,1.242673,1.363982
sz.300490,2020-10-28,2020-09-30,-0.013942,-0.025663,-1.208557,-1.227273,-1.220212
sz.300491,2020-10-30,2020-09-30,0.026747,0.074321,-0.634427,-0.666667,-0.634427
sz.300492,2020-10-29,2020-09-30,-0.042919,-0.149341,-0.902206,-0.947368,-0.902206
sz.300493,2020-10-19,2020-09-30,0.017183,0.085722,0.209523,0.320000,0.210913
sz.300494,2020-10-29,2020-09-30,0.068722,0.026426,1.006273,0.612989,0.612437
sz.300495,2020-10-30,2020-09-30,-0.039501,-0.016451,-0.514458,-0.541824,-0.504489
sz.300496,2020-10-27,2020-09-30,1.274448,0.779076,0.871219,0.842092,0.880498
sz.300497,2020-10-28,2020-09-30,0.452817,0.127474,0.353587,0.274510,0.358897
sz.300498,2020-10-30,2020-09-30,0.257999,0.335665,0.309124,0.348029,0.354392
sz.300499,2020-10-29,2020-09-30,0.086131,0.504433,0.582763,0.230769,0.228024
sz.300500,2020-10-27,2020-09-30,0.078865,0.061561,-0.421790,-0.396825,-0.399722
sz.300501,2020-10-28,2020-09-30,0.149715,0.110211,0.548703,0.515152,0.510400
sz.300502,2020-10-28,2020-09-30,0.320767,0.590531,1.570649,1.570934,1.570649
sz.300503,2020-10-27,2020-09-30,-0.080195,0.141305,3.808959,5.400000,5.718671
sz.300504,2020-10-12,2020-09-30,0.020993,-0.051218,-0.143371,-0.143499,-0.143371
sz.300505,2020-10-30,2020-09-30,0.057345,0.105636,-0.088518,-0.232785,-0.084320
sz.300506,2020-10-30,2020-09-30,-0.106298,-0.071713,-1.206325,-1.161290,-1.254518
sz.300507,2020-10-29,2020-09-30,0.080883,0.109597,0.666520,0.769231,0.787377
sz.300508,2020-10-21,2020-09-30,0.086592,0.047520,-0.594378,-0.594457,-0.594378
sz.300509,2020-10-30,2020-09-30,-0.026982,0.104682,-0.224206,-0.221557,-0.155302
sz.300510,2020-10-30,2020-09-30,-0.308834,-0.265127,-3.497828,-3.670175,-3.657715
sz.300511,2020-10-13,2020-09-30,0.211066,0.208159,0.968567,0.923077,0.970258
sz.300512,2020-10-30,2020-09-30,0.022638,0.031693,-0.566757,-0.563850,-0.563787
sz.300513,2020-10-28,2020-09-30,0.039637,0.071405,-0.317905,-0.592809,-0.366942
sz.300514,2020-10-28,2020-09-30,0.059122,-0.092253,-0.540722,-0.540385,-0.540722
sz.300515,2020-10-27,2020-09-30,0.076646,0.116257,0.394509,0.346568,0.343551
sz.300516,2020-10-29,2020-09-30,0.040697,0.164390,-0.229847,-0.229965,-0.229847
sz.300517,2020-10-30,2020-09-30,0.082211,0.131724,-0.029773,-0.030303,-0.029773
sz.300518,2020-10-30,2020-09-30,-0.297085,-0.373607,1.153126,3.117647,3.190024
sz.300519,2020-10-28,2020-09-30,0.037249,0.024650,0.086254,0.093023,0.086254
sz.300520,2020-10-29,2020-09-30,0.063708,0.264034,0.066745,0.000000,0.033513
